"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 06 18:45:05 GMT 2024","Fri Sep 06 18:46:10 GMT 2024","64883","chrome","leftpanel.links.spec.js","Navigation Tests","","","should navigate to NFT Market Place link",""
"passed","Fri Sep 06 18:36:14 GMT 2024","Fri Sep 06 18:36:16 GMT 2024","2016","chrome","chakra.tables.spec.js","Chakra Table Tests","","","Testing Table Component CheckBox",""
"broken","Fri Sep 06 19:01:29 GMT 2024","Fri Sep 06 19:02:34 GMT 2024","64755","chrome","rtl.visual.spec.js","","","","Visual Testing of RTL page",""
"passed","Fri Sep 06 18:36:17 GMT 2024","Fri Sep 06 18:36:19 GMT 2024","1386","chrome","leftpanel.links.spec.js","","","","Verify the Horizon Page has corret title",""
"broken","Fri Sep 06 18:41:49 GMT 2024","Fri Sep 06 18:42:53 GMT 2024","64755","chrome","leftpanel.links.spec.js","Navigation Tests","","","should navigate to Main Dashboard link",""
"broken","Fri Sep 06 18:54:56 GMT 2024","Fri Sep 06 18:56:01 GMT 2024","64826","chrome","leftpanel.links.spec.js","Navigation Tests","","","should navigate to Sign In link",""
"broken","Fri Sep 06 18:48:22 GMT 2024","Fri Sep 06 18:49:27 GMT 2024","64678","chrome","leftpanel.links.spec.js","Navigation Tests","","","should navigate to Data Tables link",""
"broken","Fri Sep 06 18:38:32 GMT 2024","Fri Sep 06 18:39:36 GMT 2024","64862","chrome","leftpanel.links.spec.js","Horizon Left Panel Component Tests","","","Verify NFT Market Place Navigation",""
"failed","Fri Sep 06 18:36:07 GMT 2024","Fri Sep 06 18:36:11 GMT 2024","3181","chrome","accessibility.axe.spec.js","Accessbility Tests","","","Should not have any automatically detectable accessibility issues On Nft MarketPlace @accessibility",""
"passed","Fri Sep 06 18:36:19 GMT 2024","Fri Sep 06 18:36:20 GMT 2024","1386","chrome","leftpanel.links.spec.js","Horizon Left Panel Component Tests","","","Verify Main Dashboard Link is Selected By Default",""
"passed","Fri Sep 06 18:36:12 GMT 2024","Fri Sep 06 18:36:14 GMT 2024","1759","chrome","calendar.spec.js","","","","Verify current date is selected on calendar component",""
"passed","Fri Sep 06 18:36:16 GMT 2024","Fri Sep 06 18:36:17 GMT 2024","1510","chrome","header.search.spec.js","","","","Test search functionality",""
"broken","Fri Sep 06 18:58:13 GMT 2024","Fri Sep 06 18:59:17 GMT 2024","64692","chrome","leftpanel.links.spec.js","Navigation Tests","","","should navigate to RTL Admin link",""
"failed","Fri Sep 06 18:35:54 GMT 2024","Fri Sep 06 18:35:57 GMT 2024","2744","chrome","accessibility.axe.spec.js","Accessbility Tests","","","Should not have any automatically detectable WCAG A or AA violations @accessibility",""
"broken","Fri Sep 06 18:51:39 GMT 2024","Fri Sep 06 18:52:44 GMT 2024","65008","chrome","leftpanel.links.spec.js","Navigation Tests","","","should navigate to Profile link",""
